tree_id,block_id,created_at,tree_dbh,stump_diam,curb_loc,status,health,spc_latin,spc_common,steward,guards,sidewalk,user_type,problems,root_stone,root_grate,root_other,trunk_wire,trnk_light,trnk_other,brch_light,brch_shoe,brch_other,address,zipcode,zip_city,cb_num,borocode,boroname,cncldist,st_assem,st_senate,nta,nta_name,boro_ct,state,latitude,longitude,x_sp,y_sp
79653,514634,2015-07-19,0,2,OnCurb,Stump,,,,,,,Volunteer,,No,No,No,No,No,No,No,No,No,3945 CARPENTER AVENUE,10466,Bronx,212,2,Bronx,12,83,36,BX44,Williamsbridge-Olinville,2040800,New York,40.88809758,-73.86383488,1021899.435,262865.0941
132573,514698,2015-08-09,0,9,OnCurb,Stump,,,,,,,Volunteer,,No,No,No,No,No,No,No,No,No,679 EAST 225 STREET,10466,Bronx,212,2,Bronx,12,83,36,BX44,Williamsbridge-Olinville,2040800,New York,40.8881065,-73.86126577,1022609.783,262869.4586
132576,514698,2015-08-09,0,1,OnCurb,Stump,,,,,,,Volunteer,,No,No,No,No,No,No,No,No,No,669 EAST 225 STREET,10466,Bronx,212,2,Bronx,12,83,36,BX44,Williamsbridge-Olinville,2040800,New York,40.88821798,-73.86161596,1022512.892,262909.9208
132577,514698,2015-08-09,0,1,OnCurb,Stump,,,,,,,Volunteer,,No,No,No,No,No,No,No,No,No,665 EAST 225 STREET,10466,Bronx,212,2,Bronx,12,83,36,BX44,Williamsbridge-Olinville,2040800,New York,40.8882579,-73.86174136,1022478.196,262924.4096
352409,514326,2015-10-20,0,19,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,1035 EAST 222 STREET,10466,Bronx,212,2,Bronx,12,83,36,BX44,Williamsbridge-Olinville,2039800,New York,40.88266119,-73.85184204,1025218.784,260889.7804
511759,515742,2015-12-11,0,25,OnCurb,Stump,,,,,,,TreesCount Staff,,No,No,No,No,No,No,No,No,No,3645 WHITE PLAINS ROAD,10467,Bronx,212,2,Bronx,12,83,36,BX44,Williamsbridge-Olinville,2037800,New York,40.88051101,-73.86488121,1021614.39,260100.5547
511695,514124,2015-12-11,0,5,OnCurb,Stump,,,,,,,TreesCount Staff,,No,No,No,No,No,No,No,No,No,3655 WILLETT AVENUE,10467,Bronx,212,2,Bronx,12,83,36,BX44,Williamsbridge-Olinville,2037800,New York,40.88107539,-73.86575344,1021372.878,260305.8101
511484,514257,2015-12-11,0,5,OnCurb,Stump,,,,,,,TreesCount Staff,,No,No,No,No,No,No,No,No,No,3650 BRONX BOULEVARD,10467,Bronx,212,2,Bronx,12,83,36,BX44,Williamsbridge-Olinville,2037800,New York,40.88159907,-73.86731103,1020941.874,260495.9505
511607,514255,2015-12-11,0,14,OnCurb,Stump,,,,,,,TreesCount Staff,,No,No,No,No,No,No,No,No,No,3665 OLINVILLE AVENUE,10467,Bronx,212,2,Bronx,12,83,36,BX44,Williamsbridge-Olinville,2037800,New York,40.88157138,-73.86648532,1021170.217,260486.2094
511343,514304,2015-12-11,0,6,OnCurb,Stump,,,,,,,TreesCount Staff,,No,No,No,No,No,No,No,No,No,717 EAST 219 STREET,10467,Bronx,212,2,Bronx,12,83,36,BX44,Williamsbridge-Olinville,2039600,New York,40.88344293,-73.86224804,1022340.859,261169.9029
320266,513761,2015-10-13,0,49,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,3320 BRONX BOULEVARD,10467,Bronx,212,2,Bronx,12,80,36,BX44,Williamsbridge-Olinville,2037600,New York,40.87394634,-73.8702381,1020136.594,257706.5496
408647,513585,2015-10-31,0,28,OnCurb,Stump,,,,,,,Volunteer,,No,No,No,No,No,No,No,No,No,3353 OLINVILLE AVENUE,10467,Bronx,212,2,Bronx,12,80,36,BX44,Williamsbridge-Olinville,2037600,New York,40.87463577,-73.86821665,1020695.261,257958.5701
21461,515743,2015-06-16,0,37,OnCurb,Stump,,,,,,,TreesCount Staff,,No,No,No,No,No,No,No,No,No,598 EAST GUN HILL ROAD,10467,Bronx,212,2,Bronx,12,80,36,BX44,Williamsbridge-Olinville,2037600,New York,40.87773864,-73.86946436,1020348.518,259088.5481
131897,514490,2015-08-09,0,12,OnCurb,Stump,,,,,,,Volunteer,,No,No,No,No,No,No,No,No,No,669 EAST 221 STREET,10467,Bronx,212,2,Bronx,12,83,36,BX44,Williamsbridge-Olinville,2039400,New York,40.88540135,-73.86319468,1022077.984,261883.0252
131045,514405,2015-08-09,0,13,OnCurb,Stump,,,,,,,Volunteer,,No,No,No,No,No,No,No,No,No,656 EAST 221 STREET,10467,Bronx,212,2,Bronx,12,83,36,BX44,Williamsbridge-Olinville,2039400,New York,40.88544787,-73.86366133,1021948.924,261899.7709
519903,514033,2015-12-15,0,22,OnCurb,Stump,,,,,,,TreesCount Staff,,No,No,No,No,No,No,No,No,No,4170 BRONX BOULEVARD,10467,Bronx,212,2,Bronx,12,81,34,BX44,Williamsbridge-Olinville,2043500,New York,40.89434645,-73.86167874,1022492.01,265142.7424
519902,514033,2015-12-15,0,20,OnCurb,Stump,,,,,,,TreesCount Staff,,No,No,No,No,No,No,No,No,No,4170 BRONX BOULEVARD,10467,Bronx,212,2,Bronx,12,81,34,BX44,Williamsbridge-Olinville,2043500,New York,40.89413157,-73.86175932,1022469.854,265064.4158
511179,514399,2015-12-11,0,8,OnCurb,Stump,,,,,,,TreesCount Staff,,No,No,No,No,No,No,No,No,No,3728 BRONX BOULEVARD,10467,Bronx,212,2,Bronx,12,83,36,BX44,Williamsbridge-Olinville,2039200,New York,40.88309633,-73.86657746,1021143.893,261041.7726
511078,514265,2015-12-11,0,20,OnCurb,Stump,,,,,,,TreesCount Staff,,No,No,No,No,No,No,No,No,No,3761 WILLETT AVENUE,10467,Bronx,212,2,Bronx,12,83,36,BX44,Williamsbridge-Olinville,2039200,New York,40.88341835,-73.86461,1021687.751,261159.9295
359053,513550,2015-10-21,0,16,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,812 BARTHOLDI STREET,10467,Bronx,212,2,Bronx,12,83,36,BX44,Williamsbridge-Olinville,2037200,New York,40.87370479,-73.86217107,1022367.726,257621.9513
366423,513627,2015-10-23,0,11,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,792 MAGENTA STREET,10467,Bronx,212,2,Bronx,12,83,36,BX44,Williamsbridge-Olinville,2037200,New York,40.87464425,-73.86315946,1022093.845,257963.8037
366409,513632,2015-10-23,0,15,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,770 BARTHOLDI STREET,10467,Bronx,212,2,Bronx,12,83,36,BX44,Williamsbridge-Olinville,2037200,New York,40.8739494,-73.86431754,1021773.965,257710.1451
464608,514239,2015-11-17,0,6,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,3738 WHITE PLAINS ROAD,10467,Bronx,212,2,Bronx,12,83,36,BX44,Williamsbridge-Olinville,2039000,New York,40.88259124,-73.86320211,1022077.529,260859.186
511671,514185,2015-12-11,0,13,OnCurb,Stump,,,,,,,TreesCount Staff,,No,No,No,No,No,No,No,No,No,3721 BARNES AVENUE,10467,Bronx,212,2,Bronx,12,83,36,BX44,Williamsbridge-Olinville,2039000,New York,40.88127912,-73.86097872,1022693.101,260382.0964
511009,514050,2015-12-11,0,25,OnCurb,Stump,,,,,,,TreesCount Staff,,No,No,No,No,No,No,No,No,No,3663 BRONXWOOD AVENUE,10467,Bronx,212,2,Bronx,12,83,36,BX44,Williamsbridge-Olinville,2039000,New York,40.87910978,-73.85863667,1023342.015,259592.7588
556051,513885,2016-05-03,0,11,OnCurb,Stump,,,,,,,TreesCount Staff,,No,No,No,No,No,No,No,No,No,725 EAST GUN HILL ROAD,10467,Bronx,212,2,Bronx,12,83,36,BX44,Williamsbridge-Olinville,2038000,New York,40.8770936,-73.86525764,1021512.212,258855.2966
511592,513916,2015-12-11,0,36,OnCurb,Stump,,,,,,,TreesCount Staff,,No,No,No,No,No,No,No,No,No,862 EAST 213 STREET,10467,Bronx,212,2,Bronx,12,83,36,BX44,Williamsbridge-Olinville,2038000,New York,40.87758943,-73.85947362,1023111.456,259038.4626
346227,513475,2015-10-19,0,16,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,991 BURKE AVENUE,10469,Bronx,212,2,Bronx,12,83,36,BX44,Williamsbridge-Olinville,2037000,New York,40.87148963,-73.8585476,1023371.129,256816.4772
347959,513566,2015-10-19,0,11,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,3325 LURTING AVENUE,10469,Bronx,212,2,Bronx,12,83,36,BX44,Williamsbridge-Olinville,2037000,New York,40.87380809,-73.85659655,1023909.343,257662.0612
346989,513746,2015-10-19,0,6,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,3402 BRONXWOOD AVENUE,10469,Bronx,212,2,Bronx,12,83,36,BX44,Williamsbridge-Olinville,2037000,New York,40.87467367,-73.86083241,1022737.384,257975.5359
346113,513473,2015-10-19,0,8,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,3234 COLDEN AVENUE,10469,Bronx,212,2,Bronx,12,83,36,BX44,Williamsbridge-Olinville,2037000,New York,40.87241717,-73.85932372,1023155.938,257154.073
345967,513479,2015-10-19,0,21,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,950 DUNCAN STREET,10469,Bronx,212,2,Bronx,12,83,36,BX44,Williamsbridge-Olinville,2037000,New York,40.87286634,-73.85944611,1023121.825,257317.6659
346296,513469,2015-10-19,0,19,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,1000 DUNCAN STREET,10469,Bronx,212,2,Bronx,12,83,36,BX44,Williamsbridge-Olinville,2037000,New York,40.87289269,-73.85836725,1023420.183,257327.7488
346291,513469,2015-10-19,0,10,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,3238 PAULDING AVENUE,10469,Bronx,212,2,Bronx,12,83,36,BX44,Williamsbridge-Olinville,2037000,New York,40.8724718,-73.85838193,1023416.371,257174.3965
346480,513465,2015-10-19,0,15,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,3246 HONE AVENUE,10469,Bronx,212,2,Bronx,12,83,36,BX44,Williamsbridge-Olinville,2037000,New York,40.87243574,-73.85744111,1023676.587,257161.679
345690,513545,2015-10-19,0,7,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,918 DUNCAN STREET,10469,Bronx,212,2,Bronx,12,83,36,BX44,Williamsbridge-Olinville,2037000,New York,40.87279754,-73.86039168,1022860.357,257292.1823
350617,514055,2015-10-20,0,22,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,946 EAST 216 STREET,10469,Bronx,212,2,Bronx,12,83,36,BX44,Williamsbridge-Olinville,2038800,New York,40.87906845,-73.85662773,1023897.584,259578.6006
350452,514054,2015-10-20,0,17,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,3660 BRONXWOOD AVENUE,10469,Bronx,212,2,Bronx,12,83,36,BX44,Williamsbridge-Olinville,2038800,New York,40.87907648,-73.85839676,1023408.378,259580.7332
347918,513656,2015-10-19,0,20,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,1010 EAST 211 STREET,10469,Bronx,212,2,Bronx,12,83,36,BX44,Williamsbridge-Olinville,2036800,New York,40.87526383,-73.85710071,1023769.047,258192.2166
348237,513785,2015-10-19,0,15,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,936 EAST 212 STREET,10469,Bronx,212,2,Bronx,12,83,36,BX44,Williamsbridge-Olinville,2036800,New York,40.87654601,-73.85845642,1023393.37,258658.7557
347931,513726,2015-10-19,0,3,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,957 EAST GUN HILL ROAD,10469,Bronx,212,2,Bronx,12,83,36,BX44,Williamsbridge-Olinville,2036800,New York,40.8749894,-73.85865651,1023338.952,258091.5328
347919,513656,2015-10-19,0,17,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,1008 EAST 211 STREET,10469,Bronx,212,2,Bronx,12,83,36,BX44,Williamsbridge-Olinville,2036800,New York,40.8752925,-73.85719074,1023744.133,258202.6221
348749,513867,2015-10-19,0,15,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,3601 PAULDING AVENUE,10469,Bronx,212,2,Bronx,12,83,36,BX44,Williamsbridge-Olinville,2038200,New York,40.87705644,-73.85705044,1023781.884,258845.3567
352309,514023,2015-10-20,0,26,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,1303 NEEDHAM AVENUE,10469,Bronx,212,2,Bronx,12,83,36,BX44,Williamsbridge-Olinville,2038200,New York,40.87797433,-73.85248526,1025043.796,259181.8744
352310,514023,2015-10-20,0,31,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,1303 NEEDHAM AVENUE,10469,Bronx,212,2,Bronx,12,83,36,BX44,Williamsbridge-Olinville,2038200,New York,40.8779876,-73.85245866,1025051.142,259186.7205
347824,513870,2015-10-19,0,18,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,3609 PAULDING AVENUE,10469,Bronx,212,2,Bronx,12,83,36,BX44,Williamsbridge-Olinville,2038200,New York,40.87725854,-73.85666878,1023887.309,258919.1607
351758,513873,2015-10-20,0,13,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,1101 EAST 214 STREET,10469,Bronx,212,2,Bronx,12,83,36,BX44,Williamsbridge-Olinville,2038200,New York,40.87692616,-73.85390456,1024651.937,258799.3266
288277,514247,2015-10-06,0,11,OnCurb,Stump,,,,,,,TreesCount Staff,,No,No,No,No,No,No,No,No,No,1022 EAST 222 STREET,10469,Bronx,212,2,Bronx,12,83,36,BX44,Williamsbridge-Olinville,2039800,New York,40.88267339,-73.85247736,1025043.095,260893.9307
288276,514247,2015-10-06,0,12,OnCurb,Stump,,,,,,,TreesCount Staff,,No,No,No,No,No,No,No,No,No,1018 EAST 222 STREET,10469,Bronx,212,2,Bronx,12,83,36,BX44,Williamsbridge-Olinville,2039800,New York,40.88271774,-73.85261521,1025004.952,260910.0251
215234,515114,2015-09-11,0,16,OnCurb,Stump,,,,,,,TreesCount Staff,,No,No,No,No,No,No,No,No,No,4233 BRUNER AVENUE,10466,Bronx,212,2,Bronx,12,83,36,BX62,Woodlawn-Wakefield,2043000,New York,40.89550144,-73.8485455,1026122.256,265569.5585
222813,514895,2015-09-14,0,29,OnCurb,Stump,,,,,,,TreesCount Staff,,No,No,No,No,No,No,No,No,No,4124 BOYD AVENUE,10466,Bronx,212,2,Bronx,12,83,36,BX62,Woodlawn-Wakefield,2043000,New York,40.89235812,-73.85008086,1025699.738,264423.5873
222225,515007,2015-09-14,0,5,OnCurb,Stump,,,,,,,TreesCount Staff,,No,No,No,No,No,No,No,No,No,4247 BOYD AVENUE,10466,Bronx,212,2,Bronx,12,83,36,BX62,Woodlawn-Wakefield,2043000,New York,40.89508092,-73.85126487,1025370.699,265415.0558
222384,514996,2015-09-14,0,25,OnCurb,Stump,,,,,,,TreesCount Staff,,No,No,No,No,No,No,No,No,No,4248 BRONXWOOD AVENUE,10466,Bronx,212,2,Bronx,12,83,36,BX62,Woodlawn-Wakefield,2043000,New York,40.89451376,-73.8528381,1024936.098,265207.6809
222223,515007,2015-09-14,0,5,OnCurb,Stump,,,,,,,TreesCount Staff,,No,No,No,No,No,No,No,No,No,4241 BOYD AVENUE,10466,Bronx,212,2,Bronx,12,83,36,BX62,Woodlawn-Wakefield,2043000,New York,40.89488695,-73.85119052,1025391.375,265344.4195
223642,514934,2015-09-14,0,13,OnCurb,Stump,,,,,,,TreesCount Staff,,No,No,No,No,No,No,No,No,No,4137 BRUNER AVENUE,10466,Bronx,212,2,Bronx,12,83,36,BX62,Woodlawn-Wakefield,2043000,New York,40.89334997,-73.84772202,1026351.285,264786.0827
215352,515098,2015-09-11,0,25,OnCurb,Stump,,,,,,,TreesCount Staff,,No,No,No,No,No,No,No,No,No,4233 WICKHAM AVENUE,10466,Bronx,212,2,Bronx,12,83,36,BX62,Woodlawn-Wakefield,2043000,New York,40.89524954,-73.84940618,1025884.463,265477.3677
519957,514979,2015-12-15,0,15,OnCurb,Stump,,,,,,,TreesCount Staff,,No,No,No,No,No,No,No,No,No,822 EAST 235 STREET,10466,Bronx,212,2,Bronx,12,83,36,BX62,Woodlawn-Wakefield,2043000,New York,40.89367435,-73.85299028,1024894.537,264901.7819
214820,515177,2015-09-11,0,32,OnCurb,Stump,,,,,,,TreesCount Staff,,No,No,No,No,No,No,No,No,No,4215 HILL AVENUE,10466,Bronx,212,2,Bronx,12,83,36,BX62,Woodlawn-Wakefield,2044800,New York,40.89645669,-73.84128734,1028128.27,265921.145
214855,515118,2015-09-11,0,18,OnCurb,Stump,,,,,,,TreesCount Staff,,No,No,No,No,No,No,No,No,No,4241 SETON AVENUE,10466,Bronx,212,2,Bronx,12,83,36,BX62,Woodlawn-Wakefield,2044800,New York,40.89694478,-73.83957121,1028602.39,266099.8406
512477,515025,2015-12-11,0,28,OnCurb,Stump,,,,,,,TreesCount Staff,,No,No,No,No,No,No,No,No,No,2129 EDENWALD AVENUE,10466,Bronx,212,2,Bronx,12,83,36,BX62,Woodlawn-Wakefield,2044800,New York,40.89404915,-73.8389641,1028772.171,265045.1524
521093,515116,2015-12-16,0,13,OnCurb,Stump,,,,,,,TreesCount Staff,,No,No,No,No,No,No,No,No,No,4256 MONTICELLO AVENUE,10466,Bronx,212,2,Bronx,12,83,36,BX62,Woodlawn-Wakefield,2044800,New York,40.89735206,-73.84054694,1028332.37,266247.7369
521094,515116,2015-12-16,0,17,OnCurb,Stump,,,,,,,TreesCount Staff,,No,No,No,No,No,No,No,No,No,4256 MONTICELLO AVENUE,10466,Bronx,212,2,Bronx,12,83,36,BX62,Woodlawn-Wakefield,2044800,New York,40.89739108,-73.8405618,1028328.234,266261.9472
521021,515023,2015-12-16,0,4,OnCurb,Stump,,,,,,,TreesCount Staff,,No,No,No,No,No,No,No,No,No,4156 MONTICELLO AVENUE,10466,Bronx,212,2,Bronx,12,83,36,BX62,Woodlawn-Wakefield,2044800,New York,40.89542302,-73.83981262,1028536.663,265545.2806
225328,514986,2015-09-15,0,20,OnCurb,Stump,,,,,,,TreesCount Staff,,No,No,No,No,No,No,No,No,No,4151 DE REIMER AVENUE,10466,Bronx,212,2,Bronx,12,83,36,BX62,Woodlawn-Wakefield,2042800,New York,40.89457995,-73.84342097,1027539.621,265236.3124
225896,514945,2015-09-15,0,20,OnCurb,Stump,,,,,,,TreesCount Staff,,No,No,No,No,No,No,No,No,No,1828 BUSSING AVENUE,10466,Bronx,212,2,Bronx,12,83,36,BX62,Woodlawn-Wakefield,2042800,New York,40.89449019,-73.84768718,1026360.193,265201.5277
225729,514952,2015-09-15,0,10,OnCurb,Stump,,,,,,,TreesCount Staff,,No,No,No,No,No,No,No,No,No,4162 ELY AVENUE,10466,Bronx,212,2,Bronx,12,83,36,BX62,Woodlawn-Wakefield,2042800,New York,40.89397161,-73.84685653,1026590.175,265012.9884
232713,515143,2015-09-17,0,20,OnCurb,Stump,,,,,,,TreesCount Staff,,No,No,No,No,No,No,No,No,No,4310 BRUNER AVENUE,10466,Bronx,212,2,Bronx,12,83,36,BX62,Woodlawn-Wakefield,2043600,New York,40.89624506,-73.84868386,1026083.535,265840.4224
228747,514843,2015-09-16,0,20,OnCurb,Stump,,,,,,,TreesCount Staff,,No,No,No,No,No,No,No,No,No,4006 GUNTHER AVENUE,10466,Bronx,212,2,Bronx,12,83,36,BX62,Woodlawn-Wakefield,2042600,New York,40.89095072,-73.84858194,1026115.047,263911.529
228781,514874,2015-09-16,0,16,OnCurb,Stump,,,,,,,TreesCount Staff,,No,No,No,No,No,No,No,No,No,4025 GUNTHER AVENUE,10466,Bronx,212,2,Bronx,12,83,36,BX62,Woodlawn-Wakefield,2042600,New York,40.89135599,-73.84888244,1026031.709,264059.0412
228751,514843,2015-09-16,0,12,OnCurb,Stump,,,,,,,TreesCount Staff,,No,No,No,No,No,No,No,No,No,4018 GUNTHER AVENUE,10466,Bronx,212,2,Bronx,12,83,36,BX62,Woodlawn-Wakefield,2042600,New York,40.89148655,-73.84878581,1026058.342,264106.6569
228613,514826,2015-09-16,0,8,OnCurb,Stump,,,,,,,TreesCount Staff,,No,No,No,No,No,No,No,No,No,1049 EAST 233 STREET,10466,Bronx,212,2,Bronx,12,83,36,BX62,Woodlawn-Wakefield,2042600,New York,40.89008356,-73.8466895,1026638.835,263596.4962
230472,514850,2015-09-16,0,22,OnCurb,Stump,,,,,,,TreesCount Staff,,No,No,No,No,No,No,No,No,No,4015 DE REIMER AVENUE,10466,Bronx,212,2,Bronx,12,83,36,BX62,Woodlawn-Wakefield,2042600,New York,40.89094988,-73.84203533,1027925.095,263914.4191
230482,514850,2015-09-16,0,13,OnCurb,Stump,,,,,,,TreesCount Staff,,No,No,No,No,No,No,No,No,No,4067 DE REIMER AVENUE,10466,Bronx,212,2,Bronx,12,83,36,BX62,Woodlawn-Wakefield,2042600,New York,40.89207683,-73.84246585,1027805.323,264324.7982
467033,515698,2015-11-18,0,12,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,1115 EAST 231 STREET,10466,Bronx,212,2,Bronx,12,83,36,BX62,Woodlawn-Wakefield,2042600,New York,40.88819693,-73.84588586,1026862.241,262909.5143
467034,515698,2015-11-18,0,7,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,1115 EAST 231 STREET,10466,Bronx,212,2,Bronx,12,83,36,BX62,Woodlawn-Wakefield,2042600,New York,40.88820435,-73.84590922,1026855.779,262912.2042
468187,515703,2015-11-18,0,19,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,3900 GRACE AVENUE,10466,Bronx,212,2,Bronx,12,83,36,BX62,Woodlawn-Wakefield,2042600,New York,40.8885085,-73.84382416,1027432.093,263024.0383
512461,514707,2015-12-11,0,20,OnCurb,Stump,,,,,,,TreesCount Staff,,No,No,No,No,No,No,No,No,No,3967 MONTICELLO AVENUE,10466,Bronx,212,2,Bronx,12,83,36,BX62,Woodlawn-Wakefield,2042600,New York,40.89058386,-73.83809787,1029013.996,263783.0502
512640,514866,2015-12-11,0,14,OnCurb,Stump,,,,,,,TreesCount Staff,,No,No,No,No,No,No,No,No,No,2112 EDENWALD AVENUE,10466,Bronx,212,2,Bronx,12,83,36,BX62,Woodlawn-Wakefield,2042600,New York,40.89373029,-73.83957773,1028602.732,264928.6687
512552,514709,2015-12-11,0,28,OnCurb,Stump,,,,,,,TreesCount Staff,,No,No,No,No,No,No,No,No,No,3930 WILDER AVENUE,10466,Bronx,212,2,Bronx,12,83,36,BX62,Woodlawn-Wakefield,2042600,New York,40.88960588,-73.84044337,1028366.142,263425.5447
512412,514704,2015-12-11,0,24,OnCurb,Stump,,,,,,,TreesCount Staff,,No,No,No,No,No,No,No,No,No,2090 STRANG AVENUE,10466,Bronx,212,2,Bronx,12,83,36,BX62,Woodlawn-Wakefield,2042600,New York,40.89074096,-73.83910167,1028736.352,263839.7791
512363,514725,2015-12-11,0,39,OnCurb,Stump,,,,,,,TreesCount Staff,,No,No,No,No,No,No,No,No,No,3942 SETON AVENUE,10466,Bronx,212,2,Bronx,12,83,36,BX62,Woodlawn-Wakefield,2042600,New York,40.89027116,-73.83687339,1029352.76,263669.7509
211692,515384,2015-09-09,0,16,OnCurb,Stump,,,,,,,TreesCount Staff,,No,No,No,No,No,No,No,No,No,4400 BAYCHESTER AVENUE,10466,Bronx,212,2,Bronx,12,83,36,BX62,Woodlawn-Wakefield,2044400,New York,40.89939903,-73.84602049,1026817.841,266990.8234
213649,515406,2015-09-10,0,9,OnCurb,Stump,,,,,,,TreesCount Staff,,No,No,No,No,No,No,No,No,No,2082 PITMAN AVENUE,10466,Bronx,212,2,Bronx,12,83,36,BX62,Woodlawn-Wakefield,2044400,New York,40.89739115,-73.84216149,1027885.986,266261.1703
214062,515447,2015-09-10,0,17,OnCurb,Stump,,,,,,,TreesCount Staff,,No,No,No,No,No,No,No,No,No,4400 EDSON AVENUE,10466,Bronx,212,2,Bronx,12,83,36,BX62,Woodlawn-Wakefield,2044400,New York,40.89928883,-73.84698882,1026550.216,266950.2053
232904,515308,2015-09-17,0,6,OnCurb,Stump,,,,,,,TreesCount Staff,,No,No,No,No,No,No,No,No,No,4328 GRACE AVENUE,10466,Bronx,212,2,Bronx,12,83,36,BX62,Woodlawn-Wakefield,2044400,New York,40.89711199,-73.84712256,1026514.627,266157.0307
227233,515204,2015-09-15,0,11,OnCurb,Stump,,,,,,,TreesCount Staff,,No,No,No,No,No,No,No,No,No,4364 EDSON AVENUE,10466,Bronx,212,2,Bronx,12,83,36,BX62,Woodlawn-Wakefield,2044400,New York,40.89853135,-73.84669583,1026631.697,266674.366
232906,515308,2015-09-17,0,11,OnCurb,Stump,,,,,,,TreesCount Staff,,No,No,No,No,No,No,No,No,No,4336 GRACE AVENUE,10466,Bronx,212,2,Bronx,12,83,36,BX62,Woodlawn-Wakefield,2044400,New York,40.89729714,-73.84719286,1026495.076,266224.4535
227005,515222,2015-09-15,0,13,OnCurb,Stump,,,,,,,TreesCount Staff,,No,No,No,No,No,No,No,No,No,4341 DE REIMER AVENUE,10466,Bronx,212,2,Bronx,12,83,36,BX62,Woodlawn-Wakefield,2044400,New York,40.89802475,-73.84466509,1027193.431,266490.7784
410456,514590,2015-11-01,0,9,OnCurb,Stump,,,,,,,Volunteer,,No,No,No,No,No,No,No,No,No,3432 MC OWEN AVENUE,10475,Bronx,212,2,Bronx,13,82,34,BX03,Eastchester-Edenwald-Baychester,2045600,New York,40.88715491,-73.8179668,1034582.581,262544.6741
410602,514554,2015-11-01,0,24,OnCurb,Stump,,,,,,,Volunteer,,No,No,No,No,No,No,No,No,No,3434 HUGUENOT AVENUE,10475,Bronx,212,2,Bronx,13,82,34,BX03,Eastchester-Edenwald-Baychester,2045600,New York,40.88668249,-73.8182599,1034501.898,262372.3854
410603,514554,2015-11-01,0,21,OnCurb,Stump,,,,,,,Volunteer,,No,No,No,No,No,No,No,No,No,3434 HUGUENOT AVENUE,10475,Bronx,212,2,Bronx,13,82,34,BX03,Eastchester-Edenwald-Baychester,2045600,New York,40.88664855,-73.8184407,1034451.93,262359.9179
476077,514817,2015-11-20,0,15,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,2577 FLINT AVENUE,10475,Bronx,212,2,Bronx,13,82,34,BX03,Eastchester-Edenwald-Baychester,2045600,New York,40.88923594,-73.81784741,1034614.018,263302.9449
475867,514773,2015-11-20,0,35,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,3525 ROPES AVENUE,10475,Bronx,212,2,Bronx,13,82,34,BX03,Eastchester-Edenwald-Baychester,2045600,New York,40.88865374,-73.81847841,1034439.99,263090.4634
